Year,SERIES,REF_AREA,SEX,AGE,URBANISATION,EDUCATION_LEV,INCOME_WEALTH_QUANTILE,UNIT_MEASURE,UNIT_MULT,REPORTING_TYPE,TIME_DETAIL,Value
2016,SI_POV_NAHC,ET01,_T,_T,U,_T,_T,PT,0,N,2016,14.2
2016,SI_POV_NAHC,ET01,_T,_T,R,_T,_T,PT,0,N,2016,31.1
2016,SI_POV_NAHC,ET02,_T,_T,U,_T,_T,PT,0,N,2016,10.6
2016,SI_POV_NAHC,ET02,_T,_T,R,_T,_T,PT,0,N,2016,26.5
2016,SI_POV_NAHC,ET03,_T,_T,U,_T,_T,PT,0,N,2016,11.6
2016,SI_POV_NAHC,ET03,_T,_T,R,_T,_T,PT,0,N,2016,28.8
2016,SI_POV_NAHC,ET04,_T,_T,U,_T,_T,PT,0,N,2016,15.3
2016,SI_POV_NAHC,ET04,_T,_T,R,_T,_T,PT,0,N,2016,25.3
2016,SI_POV_NAHC,ET05,_T,_T,U,_T,_T,PT,0,N,2016,22.9
2016,SI_POV_NAHC,ET05,_T,_T,R,_T,_T,PT,0,N,2016,22.3
2016,SI_POV_NAHC,ET06,_T,_T,U,_T,_T,PT,0,N,2016,17.7
2016,SI_POV_NAHC,ET06,_T,_T,R,_T,_T,PT,0,N,2016,28.7
2016,SI_POV_NAHC,ET07,_T,_T,U,_T,_T,PT,0,N,2016,14.4
2016,SI_POV_NAHC,ET07,_T,_T,R,_T,_T,PT,0,N,2016,21.9
2016,SI_POV_NAHC,ET12,_T,_T,U,_T,_T,PT,0,N,2016,16.6
2016,SI_POV_NAHC,ET12,_T,_T,R,_T,_T,PT,0,N,2016,26.4
2016,SI_POV_NAHC,ET13,_T,_T,U,_T,_T,PT,0,N,2016,6.0
2016,SI_POV_NAHC,ET13,_T,_T,R,_T,_T,PT,0,N,2016,8.5
2016,SI_POV_NAHC,ET14,_T,_T,U,_T,_T,PT,0,N,2016,11.1
2016,SI_POV_NAHC,ET14,_T,_T,R,_T,_T,PT,0,N,2016,23.3
2016,SI_POV_NAHC,ET15,_T,_T,U,_T,_T,PT,0,N,2016,16.8
